Test,Size,Value_mean,Value_std
Latency,0.0,0.16,0.0
Latency,1.0,0.16,0.0
Latency,2.0,0.16,0.0
Latency,4.0,0.16,0.0
Latency,8.0,0.16,0.0
Latency,16.0,0.16,0.0
Latency,32.0,0.2,0.01
Latency,64.0,0.21,0.01
Latency,128.0,0.33,0.01
Latency,256.0,0.35,0.01
Latency,512.0,0.38,0.01
Latency,1024.0,0.46,0.01
Latency,2048.0,0.61,0.01
Latency,4096.0,0.93,0.02
Latency,8192.0,1.6,0.03
Latency,16384.0,2.91,0.06
Latency,32768.0,4.74,0.1
Latency,65536.0,8.29,0.19
Latency,131072.0,16.43,0.32
Latency,262144.0,25.07,0.47
Latency,524288.0,49.66,0.97
Latency,1048576.0,96.01,2.17
Latency,2097152.0,204.53,12.84
Latency,4194304.0,772.43,11.75
Bandwidth,1.0,9.52,0.18
Bandwidth,2.0,18.91,0.45
Bandwidth,4.0,37.8,0.76
Bandwidth,8.0,75.85,1.1
Bandwidth,16.0,152.63,2.21
Bandwidth,32.0,294.44,6.09
Bandwidth,64.0,598.63,10.22
Bandwidth,128.0,739.36,11.88
Bandwidth,256.0,1353.86,22.48
Bandwidth,512.0,2393.29,72.43
Bandwidth,1024.0,3883.32,67.39
Bandwidth,2048.0,6030.75,122.9
Bandwidth,4096.0,8462.41,187.56
Bandwidth,8192.0,10540.17,232.99
Bandwidth,16384.0,6486.81,160.71
Bandwidth,32768.0,9121.53,185.45
Bandwidth,65536.0,11244.43,234.39
Bandwidth,131072.0,11737.88,283.95
Bandwidth,262144.0,10852.09,150.47
Bandwidth,524288.0,10782.18,181.54
Bandwidth,1048576.0,11247.33,186.65
Bandwidth,2097152.0,11577.32,163.24
Bandwidth,4194304.0,10824.79,199.39
