Test,Size,Value
Latency,0,0.16
Latency,1,0.16
Latency,2,0.16
Latency,4,0.16
Latency,8,0.16
Latency,16,0.16
Latency,32,0.20
Latency,64,0.21
Latency,128,0.32
Latency,256,0.35
Latency,512,0.38
Latency,1024,0.46
Latency,2048,0.61
Latency,4096,0.93
Latency,8192,1.60
Latency,16384,2.90
Latency,32768,4.74
Latency,65536,8.08
Latency,131072,16.52
Latency,262144,24.62
Latency,524288,47.59
Latency,1048576,90.66
Latency,2097152,177.40
Latency,4194304,765.60
Bandwidth,1,9.58
Bandwidth,2,18.95
Bandwidth,4,37.71
Bandwidth,8,77.10
Bandwidth,16,153.21
Bandwidth,32,292.77
Bandwidth,64,592.45
Bandwidth,128,748.35
Bandwidth,256,1374.72
Bandwidth,512,2419.53
Bandwidth,1024,4022.96
Bandwidth,2048,6169.27
Bandwidth,4096,8493.67
Bandwidth,8192,10761.16
Bandwidth,16384,6558.41
Bandwidth,32768,9266.49
Bandwidth,65536,11622.75
Bandwidth,131072,12506.14
Bandwidth,262144,11606.09
Bandwidth,524288,11414.04
Bandwidth,1048576,11631.93
Bandwidth,2097152,11739.32
Bandwidth,4194304,11803.31
